#CODE;ENGLISH;;;;;;;;;;;;x
EVTOPTADR_universities.11;Damn slob.;;;;;;;;;;;;x
EVTDESCDR_universities.13;[From.GetTitledFirstName] has returned finished [From.GetHerHis] studies as a changed [From.GetManWoman]. [From.GetSheHe] is wiser, more confident in his own abilities and more knowledgeable in general. It seems the time spent in studying did [From.GetHerHim] good.;;;;;;;;;;;;x
EVTOPTADR_universities.13;Welcome home, [From.GetFirstName]!;;;;;;;;;;;;x
EVTDESCDR_universities.15;[From.GetTitledFirstName] has returned finished [From.GetHerHis] successfully studies, although it did take a lot from [From.GetHerHim] - many sleepless nights and learning sessions have left your [GetFromRelation] depressed.;;;;;;;;;;;;x
EVTOPTADR_universities.15;It can't be that hard.;;;;;;;;;;;;x
EVTDESCDR_universities.17;[From.GetTitledFirstName] has come home from [From.GetHerHis] studied, but [From.GetSheHe] is not alone. [From.GetSheHeCap] has found a spouse and brought [From.GetSheHeOpp] with [From.GetSheHe]. [From.GetSheHeCapOpp] seems willing to make the best of [From.GetSheHeOpp] new home.;;;;;;;;;;;;x
EVTOPTADR_universities.17;Each to their own.;;;;;;;;;;;;x
EVTOPTBDR_universities.17;Each to their own.;;;;;;;;;;;;x
EVTDESCDR_universities.19;[From.GetTitledFirstName] has returned finished [From.GetHerHis] studies. They weren't easy and [From.GetSheHe] barely dragging [From.GetHerHis] feet. [From.GetSheHe] will have to rest for a while.;;;;;;;;;;;;x
EVTOPTADR_universities.19;Poor child...;;;;;;;;;;;;x
EVTDESCDR_universities.21;[From.GetTitledFirstName] has come home from [From.GetHerHis] studied. It seems [From.GetSheHe] enjoyed them seeing that [From.GetSheHe] have taken a whole mountain of books with [From.GetHerHim].;;;;;;;;;;;;x
EVTOPTADR_universities.21;I don't think they all will fit in library.;;;;;;;;;;;;x
EVTDESCDR_universities.23;[From.GetTitledFirstName] has come home from [From.GetHerHis] studied. You decide that students life must be quite something after hearing some of your [GetFromRelation]'s outrageous stories of what exactly happened during [From.GetHerHis] so called 'study seasons'.;;;;;;;;;;;;x
EVTOPTADR_universities.23;That's my [GetFromRelation]!;;;;;;;;;;;;x
EVTDESCDR_universities.30;Upon learning of the death of your father, you hastily completed the necessary paperwork to get officially finish your studies and departed for home. The journey was uneventful but finally you are home. The throne is yours.;;;;;;;;;;;;x
EVTOPTADR_universities.30;I will put my new knowledge to good use.;;;;;;;;;;;;x
academic;Academic;;;;;;;;;;;;x
academic_desc;This character has continued his education in one of the famous universities of the world.;;;;;;;;;;;;x
EVTOPTAli_sonevents1;On second thoughts no, he shall remain with me.;;;;;;;;;;;;x
send_son_to_university;Send [Root.GetTitledFirstName] to study at an University;;;;;;;;;;;;x
send_son_to_university_desc;You can send [Root.GetTitledFirstName] to enroll as a student in one of three universities, depending on the region inside the Old World or Araby you're located in, for some years and hope they return as an enlightened academician.;;;;;;;;;;;;x
EVTDESCDR_universities.31;You have decided to send [From.GetTitledFirstName] to a university to study, hoping they return as an enlightened academician. Where will you send him?;;;;;;;;;;;;x
EVTOPTADR_universities.31;To the University of Altdorf;;;;;;;;;;;;x
EVTOPTBDR_universities.31;To the University of Nuln;;;;;;;;;;;;x
EVTOPTCDR_universities.31;To the University of Streissen;;;;;;;;;;;;x
EVTOPTDDR_universities.31;To the University of Praag;;;;;;;;;;;;x
EVTOPTEDR_universities.31;To the University of Remas;;;;;;;;;;;;x
EVTOPTFDR_universities.31;To the University of Miragliano;;;;;;;;;;;;x
EVTOPTGDR_universities.31;To the University of Kufra;;;;;;;;;;;;x
EVTOPTHDR_universities.31;To the University of Magritta;;;;;;;;;;;;x
EVTOPTIDR_universities.31; On second thought, no, [From.GetTitledFirstName] stays.;;;;;;;;;;;;x
EVTNAMEDR_FANATICS_REMOVED;Fanatics Scattered;Conversion religieuse d'un comté;Grafschaftsreligion konvertiert;;Condado convertido;;;;;;;;;;;;x
EVTDESCDR_FANATICS_REMOVED;The [Root.Religion.GetName] fanatics in [Root.Location.GetName] have been scattered, or, at least, most of them.;Les habitants de [Root.Location.GetName], ou, du moins, la plupart d'entre eux, ont embrassé la foi [Root.Religion.GetName] !;Die Menschen in [Root.Location.GetName], oder zumindest die meisten von ihnen, sind zum [Root.Religion.GetName]-Glauben übergetreten!;;¡Los habitantes de [Root.Location.GetName], o al menos la mayoría, se han unido al [Root.Religion.GetName]!;;;;;;;;;;;;x
EVTOPTADR_FANATICS_REMOVED;My hard work has paid off!;Mes efforts ont payé !;Meine Anstrengungen haben sich ausgezahlt!;;¡Mis esfuerzos han dado su fruto!;;;;;;;;;;;;x
EVTDESCDR_FANATICS_REMOVED_LIEGE;My liege, I am pleased to report the success of my mission to scatter the fanatics in [From.Location.GetName]. The majority of them have been convinced to give up their fervent beliefs!\nYour humble Lord Spiritual\n[From.GetTitledName];Mon suzerain, j'ai le plaisir de vous informer que ma mission à [From.Location.GetName] a porté ses fruits. La majorité des habitants se sont convertis à la foi [From.Religion.GetName] !\nVotre humble Chapelain\n[From.GetTitledName];Mein Lehnsherr, mit Freuden melde ich Euch den Erfolg meiner Mission in [From.Location.GetName]. Der Großteil der Bevölkerung ist zum [Root.Religion.GetName]-Glauben übergetreten!\nEuer ergebener Hofkaplan\n[From.GetTitledName];;Mi señor, es un placer comunicarle el éxito de mi misión en [From.Location.GetName]. ¡La mayoría de sus habitantes se ha convertido al [From.Religion.GetName]!\nSu humilde capellán,\n[From.GetTitledName];;;;;;;;;;;;x
fanatic_uprising;Fanatic Presence;;;;;;;;;;;;x
sympathy_old_world_group;Sympathy for the Old World Pantheon;;;;;;;;;;;;x
sympathy_old_world_group_desc;This character, though not a follower of any of the cults of the Old World, has a special sympathy for their gods, and understanding for their worshippers.;;;;;;;;;;;;x
sympathy_ormazd_gods_group;Sympathy for the Southern Pantheon;;;;;;;;;;;;x
sympathy_ormazd_gods_group_desc;This character, though not a follower of any of the cults of Araby and the Southlands, has a special sympathy for their gods, and understanding for their worshippers.;;;;;;;;;;;;x
sympathy_old_gods_group;Sympathy for the Old Gods Pantheon;;;;;;;;;;;;x
sympathy_old_gods_group_desc;This character, though not a follower of any of the cults of the Old Gods of Man, has a special sympathy for their gods, and understanding for their worshippers.;;;;;;;;;;;;x
sympathy_cadai;Sympathy for the Cadai;;;;;;;;;;;;x
sympathy_cadai_desc;This character, though not a follower of any the Cadai, has a special sympathy for the Asur and Asrai gods, and understanding for their worshippers.;;;;;;;;;;;;x
sympathy_cytharai_group;Sympathy for the Cytharai;;;;;;;;;;;;x
sympathy_cytharai_group_desc;This character, though not a follower of any the Cytharai, has a special sympathy for the Druchii gods, and understanding for their worshippers.;;;;;;;;;;;;x
sympathy_dwarf_gods_group;Sympathy for the Ancestor Gods;;;;;;;;;;;;x
sympathy_dwarf_gods_group_desc;This character, though not a follower of any the Ancestor Gods, has a special sympathy for the Dwarfs' ancestors, and understanding for their worshippers.;;;;;;;;;;;;x
sympathy_halfling_gods_group;Sympathy for the Halfling Pantheon;;;;;;;;;;;;x
sympathy_halfling_gods_group_desc;This character, though not a follower of any the deities of the Halflings, has a special sympathy for their gods, and understanding for their worshippers.;;;;;;;;;;;;x
sympathy_oriental_gods_group;Sympathy for the Oriental Cults;;;;;;;;;;;;x
sympathy_oriental_gods_group_desc;This character, though not a follower of any of the cults of the Far East, has a special sympathy for their gods, and understanding for their worshippers.;;;;;;;;;;;;x
celebrate_atruhayid_festival;The Parade of the Idols;;;;;;;;;;;;x
celebrate_atruhayid_festival_desc;True to the customs of our ancestors, we parade our many gods, the Marid, once in a year so that all may bathe in their glory.;;;;;;;;;;;;x
EVTDESC_DR_atruhayid_1500;You have begun preparations for the Parade of the Idols. You send out messengers with invitations to your vassals, expecting all to come and honor [Root.Religion.GetRandomGodName].;;;;;;;;;;;;x
EVTOPTA_DR_atruhayid_1500;Come all, to celebrate our gods!;;;;;;;;;;;;x
EVTDESC_DR_atruhayid_1501;Dear vassal,\nI hereby invite you to attend the Parade of the Idols at [From.Capital.GetName].\n\nYour Liege,\n[From.GetTitledName];;;;;;;;;;;;x
EVTOPTA_DR_atruhayid_1501;I look forward to it!;;;;;;;;;;;;x
EVTDESC_DR_atruhayid_1502;Your vassal, [From.GetTitledName], has refused your invitation to the Parade of the Idols.;;;;;;;;;;;;x
EVTOPTA_DR_atruhayid_1502;Well, I don't like [From.GetHerHim] either;;;;;;;;;;;;x
EVTDESC_DR_atruhayid_1520;Guests have arrived from villages throughout the realm, to celebrate the Parade of the Idols. Already, idols to minor and foreign gods are starting to be paraded around the streets of [Root.Capital.GetName].;;;;;;;;;;;;x
EVTOPTA_DR_atruhayid_1520;Let's get this party started!;;;;;;;;;;;;x
EVTDESC_DR_atruhayid_1596;The Parade of the Idols is over for this time. The Thousand Idols have been properly honoured and the realm is looking forward to a bright future under their glory.;;;;;;;;;;;;x
EVTOPTA_DR_atruhayid_1596;Until next time!;;;;;;;;;;;;x
EVTTITLE_DR_atruhayid_1530;The Parade of the Idols;;;;;;;;;;;;x
EVTDESC_DR_atruhayid_1530;The Parade of the Idols is about to start, and in accordance with tradition, priests and pious men carry the idols and statues of our many gods in circles around the city, distributing blessings in the name of [Root.Religion.GetRandomGodName] and many others. To be allowed to carry one of the idols is a honor reserved for only those of great prestige and piety, as well as an event requiring strength and willpower.;;;;;;;;;;;;x
EVTOPTA_DR_atruhayid_1530;Today I shall proudly carry the glory of [Root.Religion.GetRandomGodName]!;;;;;;;;;;;;x
EVTOPTB_DR_atruhayid_1530;I always enjoy watching the Parade. From a well shaded location.;;;;;;;;;;;;x
EVTDESC_DR_atruhayid_1531;As you carry the heavy idol around, you discover that it is rather more heavier that you expected. The unaccustomed weight causes you to stumble, and the statue slips out of your hands and crashes down on top of you.;;;;;;;;;;;;x
EVTOPTA_DR_atruhayid_1531;Surely that's not a bad omen;;;;;;;;;;;;x
EVTDESC_DR_atruhayid_1535;As you carry the heavy idol around, the weight and the heat begin to take their toll on you. As if in a dream, you begin to hear the voices of the Marid talking, telling you secrets and mysteries.;;;;;;;;;;;;x
EVTOPTA_DR_atruhayid_1535;The wisdom the Thousand is revealed to me!;;;;;;;;;;;;x
EVTDESC_DR_atruhayid_1537;With each step of the Parade, more and more of the truth of your gods is revealed. Of course this is the proper path, the path of our ancestors, how could any [Root.GetManWoman] doubt such a truth?;;;;;;;;;;;;x
EVTOPTA_DR_atruhayid_1537;For the glory of [Root.Religion.GetRandomGodName]!;;;;;;;;;;;;x
EVTDESC_DR_atruhayid_1539;What once seemed so heavy at the start now feels as light as feather. Why, you could carry this idol around all day if the priests would let you!;;;;;;;;;;;;x
EVTOPTA_DR_atruhayid_1539;Strength comes from [Root.Religion.GetRandomGodName].;;;;;;;;;;;;x
EVTTITLE_DR_atruhayid_1540;Veneration of the Idols;;;;;;;;;;;;x
EVTDESC_DR_atruhayid_1540;After the Idols have been paraded around the city, the populace comes forward to present their sacrifices and venerations. You visit each idol in turn, praying for the straight of the Marid, venerating them with sacred offerings.;;;;;;;;;;;;x
EVTOPTA_DR_atruhayid_1540;For Power and Glory!.;;;;;;;;;;;;x
EVTTITLE_DR_atruhayid_1550;Collection of Offerings from the Pious;;;;;;;;;;;;x
EVTDESC_DR_atruhayid_1550;The final stage of the Parade is the collection of offerings and taxes from the pious. Every pious man is expected to give, for the greater glory of the Marid. While most give only a few coins, truly pious are expected to provide much more.\n\n As the priests wind their way towards you through the crowd, you reach for your purse. How much in offerings should you give today?;;;;;;;;;;;;x
EVTOPTA_DR_atruhayid_1550;As much as I can spare, for the people need it more.;;;;;;;;;;;;x
EVTOPTB_DR_atruhayid_1550;The bare minimum I can get away with.;;;;;;;;;;;;x
EVTOPTC_DR_atruhayid_1550;Offerings? Bah, those soothsayers need to get a job!;;;;;;;;;;;;x
EVTDESC_DR_atruhayid_1590;The final ceremony is a grand sermon to thank our gods for their presence. It is was a rousing sermon as always, and the crowd begins the feast with great abandon. Another glorious celebration to the Marid has completed!;;;;;;;;;;;;x
EVTOPTA_DR_atruhayid_1590;Praise [Root.Religion.GetRandomGodName]!;;;;;;;;;;;;x
holding_atruhayid_feast;Holding an Idol Parade;;;;;;;;;;;;x
attending_atruhayid_feast;Attending an Idol Parade;;;;;;;;;;;;x
eat_prisoner_miyan;Eat [Root.GetFirstName];;;;;;;;;;;;x
eat_prisoner_miyan_desc;The worshippers of Kukaili ritualistically devour their prisoners to honour It. Eating [Root.GetFirstName] could be a good way to show praise to the Great Devourer.;;;;;;;;;;;;x
EVTDESC_DR_misc_miyan_eat_guy;[From.GetTitledFirstName] is brought before you, at an altar to Kukaili. You start the ritual by devouring [From.GetHerHis] heart, as this will please Kukaili mostly. [From.GetSheHe] watches in horror on his last breath… afterwards, you devour what's the rest of [From.GetHerHim] as well.;;;;;;;;;;;;x
EVTOPTA_DR_misc_miyan_eat_guy;KUKAILI! KUKAILI! KUKAILI!;;;;;;;;;;;;x
EVTDESC_DR_misc_miyan_eaten_guy;[From.GetTitledFirstName]'s tribesmen have you brought before [From.GetHerHim] and tied to an altar to their bloody god. You watch in horror as [From.GetSheHe] tears your heart out of your chest and eats it! Afterwards, all you see is darkness…;;;;;;;;;;;;x
CELESTIAL_COURT;Heavenly Court;;;;;;;;;;;;x
GREAT_MAW_TITLE;Great Maw;;;;;;;;;;;;x
SLAYER_DWARF_TITLE;Slayer;;;;;;;;;;;;x
nick_the_heavenly_master;the Heavenly Master;;;;;;;;;;;;x
skaven_surface_tunnels;Underempire Tunnels;;;;;;;;;;;;x
EVTDESC_DR_misc_albion_mists_sink_ship;Dire news! It seems that the expedition you sent to Mist-covered waters in the northwestern Great Ocean has perished... the ships are intact, but all of the men inside them have disappeared. It is as if the Mists themselves are protecting something, as most who sail there never return...\n(Sending embarked troops through the Mists of Albion will cause all of them to die instantly);;;;;;;;;;;;x
EVTOPTA_DR_misc_albion_mists_sink_ship;I'll be more careful next time;;;;;;;;;;;;x
EVTOPTB_DR_misc_albion_mists_sink_ship;Do not show this warning again;;;;;;;;;;;;x
EVTTITLE_DR_misc_mists_of_albion;The Mists of Albion;;;;;;;;;;;;x
EVTDESC_DR_misc_mists_of_albion;My [Root.GetTitle], a great discovery has been made! A mysterious island has suddenly appeared in the mists covered waters off the western coast of Norsca. The belicose human natives call their land "Albion". Even with the mysterious mists lifted, the island is covered heavy fog and its lands are predominantly bogs, marshes and fens hiding many horrible creatures... and ancient secrets. What more mysteries lie in the Mists of Albion?\nAlbion can now be targeted by most CBs and marriage with Albionite characters is possible.;;;;;;;;;;;;x
EVTOPTA_DR_misc_mists_of_albion;Very interesting...;;;;;;;;;;;;x
court_physician_warhammer;Is not a member of a disease-immune race;;;;;;;;;;;;x
follower_of_grungni;Follower of Grungni;Adepte de Péroun;Anhänger von Perun;;Seguidor de Perún;;;;;;x
follower_of_grungni_desc;This character is a devout follower of Grungni, the Ancestor God of mining and smiths, and husband of Valaya.;Ce personnage est un adepte de Péroun, le dieu slave du tonnerre, aussi associé au feu, aux montagnes et à la guerre.;Dieser Charakter ist Perun, dem slawischen Donnergott, treu ergeben. Er wird auch mit Feuer, Bergen und Krieg in Verbindung gebracht.;;Este personaje es un devoto seguidor de Perún, el dios eslavo del trueno. También se lo asocia al fuego, las montañas y la guerra.;;;;;;x
follower_of_grimnir;Follower of Grimnir;Adepte de Vélès;Anhänger von Veles;;Seguidor de Veles;;;;;;x
follower_of_grimnir_desc;This character is a devout follower of Grimnir the Fearless, Ancestor God of War and Battle. He is also associated with the Slayer Cult.;Ce personnage est un adepte de Vélès, le dieu slave des enfers, aussi associé à l'eau, la musique et la ruse.;Dieser Charakter ist Veles, dem slawischen Gott der Unterwelt, treu ergeben. Er wird auch mit Wasser, Musik und List in Verbindung gebracht.;;Este personaje es un devoto seguidor de Veles, el dios eslavo del inframundo. También se lo asocia al agua, la música y el engaño.;;;;;;x
follower_of_valaya;Follower of Valaya;Adepte de Yarilo;Anhänger von Jarilo;;Seguidor de Jarilo;;;;;;x
follower_of_valaya_desc;This character is a devout follower of Valaya, the Ancestor Goddess of Healing and Protection, and spouse of Grungni.;Ce personnage est un adepte de Yarilo, le dieu slave de la fertilité, aussi associé au printemps et la végétation.;Dieser Charakter ist Jarilo, dem slawischen Fruchtbarkeitsgott, treu ergeben. Er wird auch mit Frühling und Vegetation in Verbindung gebracht.;;Este personaje es un devoto seguidor de Jarilo, el dios eslavo de la fertilidad. También se lo asocia a la primavera y la vegetación.;;;;;;x
follower_of_thungni;Follower of Thungni;Adepte de Morana;Anhänger von Morana;;Seguidor de Morana;;;;;;x
follower_of_thungni_desc;This character is a devout follower of Thungni, the Ancestor God of Rune Magic and Runesmithing..;Ce personnage est un adepte de Morana, la déesse slave de la mort et de la renaissance, aussi associée à l'hiver, à la magie et aux rêves.;Dieser Charakter ist Morana, der slawischen Göttin des Todes und der Wiedergeburt, treu ergeben. Sie wird auch mit Winter, Zauber und Träumen in Verbindung gebracht.;;Este personaje es un devoto seguidor de Morana, la diosa eslava de la muerte y la resurrección. También se la asocia con el invierno, la magia y los sueños.;;;;;;x
follower_of_ursun;Follower of Ursun;Adepte de Péroun;Anhänger von Perun;;Seguidor de Perún;;;;;;x
follower_of_ursun_desc;This character is a devout follower of Ursun, Father of Bears, and ruler of the Northern Pantheon.;Ce personnage est un adepte de Péroun, le dieu slave du tonnerre, aussi associé au feu, aux montagnes et à la guerre.;Dieser Charakter ist Perun, dem slawischen Donnergott, treu ergeben. Er wird auch mit Feuer, Bergen und Krieg in Verbindung gebracht.;;Este personaje es un devoto seguidor de Perún, el dios eslavo del trueno. También se lo asocia al fuego, las montañas y la guerra.;;;;;;x
follower_of_dazh;Follower of Dazh;Adepte de Péroun;Anhänger von Perun;;Seguidor de Perún;;;;;;x
follower_of_dazh_desc;This character is a devout follower of Dazh, Northern God of fire, the hearth, and prosperity.;Ce personnage est un adepte de Péroun, le dieu slave du tonnerre, aussi associé au feu, aux montagnes et à la guerre.;Dieser Charakter ist Perun, dem slawischen Donnergott, treu ergeben. Er wird auch mit Feuer, Bergen und Krieg in Verbindung gebracht.;;Este personaje es un devoto seguidor de Perún, el dios eslavo del trueno. También se lo asocia al fuego, las montañas y la guerra.;;;;;;x
follower_of_tor;Follower of Tor;Adepte de Péroun;Anhänger von Perun;;Seguidor de Perún;;;;;;x
follower_of_tor_desc;This character is a devout follower of Tor, Northern God of thunder and lightning, and a popular warrior god.;Ce personnage est un adepte de Péroun, le dieu slave du tonnerre, aussi associé au feu, aux montagnes et à la guerre.;Dieser Charakter ist Perun, dem slawischen Donnergott, treu ergeben. Er wird auch mit Feuer, Bergen und Krieg in Verbindung gebracht.;;Este personaje es un devoto seguidor de Perún, el dios eslavo del trueno. También se lo asocia al fuego, las montañas y la guerra.;;;;;;x
follower_of_kalita;Follower of Kalita;Adepte de Péroun;Anhänger von Perun;;Seguidor de Perún;;;;;;x
follower_of_kalita_desc;This character is a devout follower of Kalita, Northern God of merchants, and liars, and protector of trade routes.;Ce personnage est un adepte de Péroun, le dieu slave du tonnerre, aussi associé au feu, aux montagnes et à la guerre.;Dieser Charakter ist Perun, dem slawischen Donnergott, treu ergeben. Er wird auch mit Feuer, Bergen und Krieg in Verbindung gebracht.;;Este personaje es un devoto seguidor de Perún, el dios eslavo del trueno. También se lo asocia al fuego, las montañas y la guerra.;;;;;;x
follower_of_ptra;Follower of Ptra;Adepte de Péroun;Anhänger von Perun;;Seguidor de Perún;;;;;;x
follower_of_ptra_desc;This character is a devout follower of Ptra, The Nehekharan Sun God, and great creator who encompasses immortality and eternity.;Ce personnage est un adepte de Péroun, le dieu slave du tonnerre, aussi associé au feu, aux montagnes et à la guerre.;Dieser Charakter ist Perun, dem slawischen Donnergott, treu ergeben. Er wird auch mit Feuer, Bergen und Krieg in Verbindung gebracht.;;Este personaje es un devoto seguidor de Perún, el dios eslavo del trueno. También se lo asocia al fuego, las montañas y la guerra.;;;;;;x
follower_of_asaph;Follower of Asaph;Adepte de Péroun;Anhänger von Perun;;Seguidor de Perún;;;;;;x
follower_of_asaph_desc;This character is a devout follower of Asaph, Nehekharan Goddess of beauty, magic, and vengeance.;Ce personnage est un adepte de Péroun, le dieu slave du tonnerre, aussi associé au feu, aux montagnes et à la guerre.;Dieser Charakter ist Perun, dem slawischen Donnergott, treu ergeben. Er wird auch mit Feuer, Bergen und Krieg in Verbindung gebracht.;;Este personaje es un devoto seguidor de Perún, el dios eslavo del trueno. También se lo asocia al fuego, las montañas y la guerra.;;;;;;x
follower_of_phakth;Follower of Phakth;Adepte de Péroun;Anhänger von Perun;;Seguidor de Perún;;;;;;x
follower_of_phakth_desc;This character is a devout follower of Phakth, the Nehekharan Warrior God, patron of the sky and justice.;Ce personnage est un adepte de Péroun, le dieu slave du tonnerre, aussi associé au feu, aux montagnes et à la guerre.;Dieser Charakter ist Perun, dem slawischen Donnergott, treu ergeben. Er wird auch mit Feuer, Bergen und Krieg in Verbindung gebracht.;;Este personaje es un devoto seguidor de Perún, el dios eslavo del trueno. También se lo asocia al fuego, las montañas y la guerra.;;;;;;x
follower_of_usirian;Follower of Usirian;Adepte de Péroun;Anhänger von Perun;;Seguidor de Perún;;;;;;x
follower_of_usirian_desc;This character is a devout follower of Usirian, Nehekharan God of the Underworld, and its mysteries. He guides each soul from this world to the next.;Ce personnage est un adepte de Péroun, le dieu slave du tonnerre, aussi associé au feu, aux montagnes et à la guerre.;Dieser Charakter ist Perun, dem slawischen Donnergott, treu ergeben. Er wird auch mit Feuer, Bergen und Krieg in Verbindung gebracht.;;Este personaje es un devoto seguidor de Perún, el dios eslavo del trueno. También se lo asocia al fuego, las montañas y la guerra.;;;;;;x
###Flavour Minor Titles
title_court_scholar;Court Scholar;;;;;;;;;;x
title_court_scholar_desc;Scholarship is a very appreciated skill in all the courts of the Old World. That is, except in Bretonnia.;;;;;;;;;;x
title_court_scribe;Court Scribe;;;;;;;;;;x
title_court_scribe_desc;Scribes are much in demand in the Old World, and being invested with this task is seen as a great honour.;;;;;;;;;;x
title_diestro;Diestro;;;;;;;;;;x
title_diestro_desc;The Diestros of Estalia are some of the most skilled swordsmen in the Old World. It's a title only bestowed upon the greatest duelists in the realm.;;;;;;;;;;x
title_court_herald;Court Herald;;;;;;;;;;x
title_court_herald_desc;Bretonnian nobles, pompous as they are, like to name Heralds from amongst their entourage to continuously recite their long titles.;;;;;;;;;;x
title_chief_goldsmith;Chief Goldsmith;;;;;;;;;;x
title_chief_goldsmith_desc;Being named the Chief Goldsmith of a court is a great honour for any Dwarf. The goldsmiths are artisans known for carving great works of art.;;;;;;;;;;x
title_chief_prospector;Chief Prospector;;;;;;;;;;x
title_chief_prospector_desc;To a Dwarf, mining is a great enterprise. Being named Chief Prospector of the Hold's mining efforts by it's lord is a great honour.;;;;;;;;;;x
title_chief_prospector;Chief Prospector;;;;;;;;;;x
title_chief_prospector_desc;To a Dwarf, mining is a great enterprise. Being named Chief Prospector of the Hold's mining efforts by it's lord is a great honour.;;;;;;;;;;x
###Druchii feast;;;;;;;;;;;;;x
EVTDESC_druchifeast_1000;To properly celebrate the feast, you should invite all your vassals. You have your scribe write the letters and send them off.;Afin de célébrer comme il se doit le festin de la saison, vous devriez inviter tous vos vassaux. Vous demandez à votre scribe d'écrire les messages et de les envoyer. Les sacoches des messagers seront décorées de fleurs.;Um das Fest ordentlich zu feiern, solltet Ihr all Eure Vasallen einladen. Ihr lasst Euren Schreiber die Einladungen aufsetzen und verschicken, die Sättel der Boten geschmückt mit Blumen.;;Para celebrar el banquete de temporada, deberías invitar a tus vasallos. Haces que tu escriba redacte las cartas y las envíe, con las bolsas de los mensajeros decoradas con flores.;;;;;;;;;x
EVTOPTA_druchifeast_1000;It will be a grand feast!;Ce sera un magnifique festin !;Das wird ein großartiges Fest!;;¡Será un gran festín!;;;;;;;;;x
EVTTOOLTIP1_druchifeast_1000;Invitations are sent.;Les invitations ont été envoyées.;Einladungen verschickt.;;Enviadas invitaciones.;;;;;;;;;x
EVTDESC_druchifeast_1001;Dear vassal,\nI hereby invite you to attend my celebration of the feast of Diwali.\n\nYour Liege,\n[From.GetFullName];Cher vassal,\nJe vous convie par la présente à participer au festin de Diwali.\n\nVotre seigneur,\n[From.GetFullName];Lieber Vasall,\nhiermit lade ich Euch ein, meiner Feier zum Diwali beizuwohnen. \n\nEuer Lehnsherr,\n[From.GetFullName];;Querido vasallo:\nPor la presente os invito a acudir a mi celebración del banquete de Diwali.\n\nVuestro señor,\n[From.GetFullName];;;;;;;;;x
EVTOPTA_druchifeast_1001;Of course I shall attend!;J'accepte, bien évidemment !;Natürlich werde ich kommen!;;¡Por supuesto que acudiré!;;;;;;;;;x
EVTOPTB_druchifeast_1001;I don't have the time.;Je n'ai pas le temps.;Ich habe keine Zeit.;;No tengo tiempo.;;;;;;;;;x
EVTDESC_druchifeast_1940;Dear vassal,\nI hereby invite you to attend my celebration of the feast in honor of Khaine.\n\nYour Liege,\n[From.GetFullName];Cher vassal,\nJe vous convie par la présente à participer au festin de Kali Puja.\n\nVotre seigneur,\n[From.GetFullName];Lieber Vasall,\nhiermit lade ich Euch ein, meiner Feier zum Kali Puja beizuwohnen. \n\nEuer Lehnsherr,\n[From.GetFullName];;Querido vasallo:\nPor la presente os invito a acudir a mi celebración del banquete de Kali Puja.\n\nVuestro señor,\n[From.GetFullName];;;;;;;;;x
EVTOPTA_druchifeast_1940;Of course I shall attend!;J'accepte, bien évidemment !;Natürlich werde ich kommen!;;¡Por supuesto que acudiré!;;;;;;;;;x
EVTOPTB_druchifeast_1940;I don't have the time.;Je n'ai pas le temps.;Ich habe keine Zeit.;;No tengo tiempo.;;;;;;;;;x
EVTDESC_druchifeast_1002;Your vassal, [From.GetFullName], has refused your invitation to the feast.;Votre vassal [From.GetFullName] a refusé votre invitation au festin.;Euer Vasall [From.GetFullName] hat Eure Einladung zum Fest abgelehnt.;;Tu vasallo, [From.GetFullName], ha rechazado la invitación al banquete.;;;;;;;;;x
EVTOPTA_druchifeast_1002;I shall remember this...;Je m'en souviendrai...;Das werde ich mir merken…;;Recordaré esto...;;;;;;;;;x
EVTDESC_druchifeast_1005;In Druchii feasts, tradition dictates that you offer a slave, as a gift to your spouse. You should plan for this and buy something before the feast begins.;En Inde, lors des festins de l'automne, la tradition dit que vous devez offrir un cadeau à votre douce moitié. Faites preuve de prévoyance, achetez quelque chose avant le début du festin.;Die Tradition verlangt, dass Ihr zum Herbstfest Eurem Ehepartner ein Geschenk macht. Ihr solltet dies planen und etwas kaufen, bevor das Fest beginnt.;;En el banquete Indio de otoño, es tradición que ofrezcas un regalo a tu esposa. Deberías planificarte y comprar algo antes de que comience el banquete.;;;;;;;;;x
EVTOPTA_druchifeast_1005;A beautiful Asur slave!;Un collier précieux, ce sera parfait !;Ein juwelenverziertes Halsband wäre perfekt.;;¡Un collar de joyas sería perfecto!;;;;;;;;;x
EVTOPTB_druchifeast_1005;Maybe a human wretch will do.;Une petite boîte contenant du parfum, ce sera bien assez.;Vielleicht ein wenig Parfum.;;Tal vez un pequeño perfume o algo así.;;;;;;;;;x
EVTOPTC_druchifeast_1005;She can do without anymore slaves.;Elle vivra bien sans cadeaux.;Sie kann auch ohne auskommen.;;Puede pasar sin regalos.;;;;;;;;;x
EVTOPTD_druchifeast_1005;I will spend money on my lover instead...;Je préfère dépenser cet argent pour ma maîtresse...;Ich werde stattdessen meiner Geliebten Geld schenken.;;Mejor gastaré el dinero en mi amante...;;;;;;;;;x
EVTOPTE_druchifeast_1005;A sturdy Dwarf specimen!;Un magnifique cheval lui ferait plaisir !;Ein großartiges Pferd wird ihm gefallen.;;¡Un magnífico caballo le gustará!;;;;;;;;;x
EVTOPTF_druchifeast_1005;Maybe a human wretch will do.;Une belle cape, ce sera bien assez.;Ein schöner Mantel wird genug sein.;;Una bonita capa o algo así bastará.;;;;;;;;;x
